,product_hash,sales_quantity,date_of_sale,requested_delivery_date,unit_price,unit_cost
227858,5c4f77b0c88aa306e667e6096430b339,1.0,2020-03-04T00:00:00,2020-03-04,200.0,450.0
177177,5c4f77b0c88aa306e667e6096430b339,1.0,2020-03-06T00:00:00,2020-03-06,200.0,460.0
177939,5c4f77b0c88aa306e667e6096430b339,1.0,2020-03-14T00:00:00,2020-03-16,200.0,500.0
178081,5c4f77b0c88aa306e667e6096430b339,1.0,2020-03-17T00:00:00,2020-03-17,200.0,500.0
144850,5c4f77b0c88aa306e667e6096430b339,2.0,2020-03-27T00:00:00,2020-03-27,200.0,460.0
144996,5c4f77b0c88aa306e667e6096430b339,1.0,2020-03-30T00:00:00,2020-03-30,200.0,470.0
145477,5c4f77b0c88aa306e667e6096430b339,1.0,2020-04-03T00:00:00,2020-04-07,200.0,460.0
128631,5c4f77b0c88aa306e667e6096430b339,1.0,2020-04-16T00:00:00,2020-04-17,200.0,480.0
128875,5c4f77b0c88aa306e667e6096430b339,1.0,2020-04-21T00:00:00,2020-04-21,200.0,400.0
129041,5c4f77b0c88aa306e667e6096430b339,2.0,2020-04-23T00:00:00,2020-04-24,200.0,460.0
69294,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-11T00:00:00,2020-05-11,200.0,470.0
69534,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-12T00:00:00,2020-05-12,200.0,480.0
69462,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-12T00:00:00,2020-05-12,200.0,425.0
69433,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-12T00:00:00,2020-05-12,200.0,400.0
69606,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-13T00:00:00,2020-05-13,200.0,500.0
161659,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-19T00:00:00,2020-05-19,200.0,400.0
161630,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-19T00:00:00,2020-05-19,200.0,460.0
161511,5c4f77b0c88aa306e667e6096430b339,1.0,2020-05-19T00:00:00,2020-05-19,200.0,500.0
161878,5c4f77b0c88aa306e667e6096430b339,2.0,2020-05-22T00:00:00,2020-05-22,200.0,420.0
160643,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-02T00:00:00,2020-06-02,200.0,480.0
161041,5c4f77b0c88aa306e667e6096430b339,10.0,2020-06-04T00:00:00,2020-06-04,200.0,430.0
161272,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-08T00:00:00,2020-06-08,200.0,460.0
121822,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-11T00:00:00,2020-06-11,200.0,460.0
121866,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-11T00:00:00,2020-06-12,200.0,400.0
75970,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-21T00:00:00,2020-06-22,200.0,400.0
76105,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-23T00:00:00,2020-06-23,200.0,400.0
76367,5c4f77b0c88aa306e667e6096430b339,3.0,2020-06-28T00:00:00,2020-06-29,200.0,500.0
76434,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-29T00:00:00,2020-06-30,200.0,500.0
76461,5c4f77b0c88aa306e667e6096430b339,1.0,2020-06-30T00:00:00,2020-06-30,200.0,460.0
76941,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-06T00:00:00,2020-07-06,200.0,460.0
76833,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-06T00:00:00,2020-07-06,19.11,53.28
77020,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-07T00:00:00,2020-07-07,200.0,400.0
77119,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-08T00:00:00,2020-07-08,19.12,53.28
184897,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-13T00:00:00,2020-07-13,200.0,470.0
184972,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-14T00:00:00,2020-07-14,200.0,470.0
185081,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-15T00:00:00,2020-07-15,200.0,400.0
185327,5c4f77b0c88aa306e667e6096430b339,2.0,2020-07-17T00:00:00,2020-07-17,200.0,460.0
185474,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-20T00:00:00,2020-07-20,200.0,460.0
184863,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-13T00:00:00,2020-07-24,200.0,500.0
185774,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-23T00:00:00,2020-07-29,200.0,460.0
137476,5c4f77b0c88aa306e667e6096430b339,1.0,2020-07-31T00:00:00,2020-07-31,200.0,480.0
137894,5c4f77b0c88aa306e667e6096430b339,2.0,2020-08-05T00:00:00,2020-08-05,19.42,47.175
138151,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-08T00:00:00,2020-08-10,200.0,500.0
235476,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-11T00:00:00,2020-08-11,200.0,400.0
235523,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-11T00:00:00,2020-08-11,200.0,450.0
235610,5c4f77b0c88aa306e667e6096430b339,2.0,2020-08-12T00:00:00,2020-08-12,200.0,470.0
235559,5c4f77b0c88aa306e667e6096430b339,2.0,2020-08-12T00:00:00,2020-08-12,19.46,55.5
235649,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-13T00:00:00,2020-08-13,200.0,500.0
235816,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-17T00:00:00,2020-08-17,200.0,470.0
235771,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-17T00:00:00,2020-08-17,200.0,460.0
235924,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-18T00:00:00,2020-08-18,200.0,400.0
236431,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-24T00:00:00,2020-08-24,200.0,480.0
236112,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-20T00:00:00,2020-08-24,19.44,49.95
236572,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-25T00:00:00,2020-08-25,200.0,470.0
236738,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-26T00:00:00,2020-08-26,200.0,470.0
219069,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-27T00:00:00,2020-08-27,200.0,500.0
219395,5c4f77b0c88aa306e667e6096430b339,1.0,2020-08-31T00:00:00,2020-08-31,200.0,460.0
219534,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-01T00:00:00,2020-09-01,200.0,450.0
219507,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-01T00:00:00,2020-09-01,200.0,460.0
220288,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-07T00:00:00,2020-09-07,200.0,500.0
43887,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-09T00:00:00,2020-09-09,200.0,460.0
44072,5c4f77b0c88aa306e667e6096430b339,2.0,2020-09-10T00:00:00,2020-09-10,200.0,460.0
44060,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-10T00:00:00,2020-09-10,200.0,500.0
43924,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-09T00:00:00,2020-09-10,19.29,49.95
45044,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-21T00:00:00,2020-09-21,200.0,460.0
44940,5c4f77b0c88aa306e667e6096430b339,2.0,2020-09-18T00:00:00,2020-09-21,19.23,49.95
24264,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-22T00:00:00,2020-09-22,200.0,460.0
24728,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-25T00:00:00,2020-09-25,200.0,500.0
24723,5c4f77b0c88aa306e667e6096430b339,3.0,2020-09-25T00:00:00,2020-09-25,200.0,450.0
25046,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-29T00:00:00,2020-09-29,200.0,400.0
25376,5c4f77b0c88aa306e667e6096430b339,1.0,2020-09-30T00:00:00,2020-10-01,200.0,480.0
247419,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-05T00:00:00,2020-10-06,200.0,460.0
247713,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-07T00:00:00,2020-10-07,200.0,460.0
248426,5c4f77b0c88aa306e667e6096430b339,2.0,2020-10-12T00:00:00,2020-10-12,200.0,460.0
209115,5c4f77b0c88aa306e667e6096430b339,7.0,2020-10-13T00:00:00,2020-10-14,200.0,420.0
209240,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-14T00:00:00,2020-10-14,200.0,500.0
209640,5c4f77b0c88aa306e667e6096430b339,6.0,2020-10-15T00:00:00,2020-10-15,200.0,420.0
209853,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-16T00:00:00,2020-10-16,200.0,450.0
209706,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-16T00:00:00,2020-10-16,19.27,55.5
210350,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-20T00:00:00,2020-10-20,200.0,450.0
210207,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-20T00:00:00,2020-10-20,200.0,460.0
210599,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-21T00:00:00,2020-10-21,200.0,450.0
210433,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-20T00:00:00,2020-10-21,200.0,500.0
55631,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-22T00:00:00,2020-10-22,200.0,460.0
209564,5c4f77b0c88aa306e667e6096430b339,2.0,2020-10-15T00:00:00,2020-10-23,19.3,49.95
56176,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-26T00:00:00,2020-10-27,200.0,480.0
56517,5c4f77b0c88aa306e667e6096430b339,2.0,2020-10-28T00:00:00,2020-10-28,200.0,460.0
56579,5c4f77b0c88aa306e667e6096430b339,1.0,2020-10-28T00:00:00,2020-10-29,200.0,460.0
12314,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-02T00:00:00,2020-11-02,200.0,470.0
12550,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-03T00:00:00,2020-11-03,200.0,460.0
12909,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-04T00:00:00,2020-11-04,200.0,500.0
13040,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-04T00:00:00,2020-11-05,200.0,500.0
13048,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-04T00:00:00,2020-11-05,200.0,500.0
13083,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-05T00:00:00,2020-11-05,200.0,460.0
13140,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-05T00:00:00,2020-11-05,200.0,460.0
13203,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-05T00:00:00,2020-11-05,200.0,480.0
13220,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-05T00:00:00,2020-11-05,200.0,460.0
13529,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-09T00:00:00,2020-11-09,200.0,500.0
257162,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-10T00:00:00,2020-11-10,200.0,480.0
257106,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-10T00:00:00,2020-11-10,200.0,400.0
257088,5c4f77b0c88aa306e667e6096430b339,2.0,2020-11-10T00:00:00,2020-11-10,19.63,49.95
257371,5c4f77b0c88aa306e667e6096430b339,3.0,2020-11-11T00:00:00,2020-11-12,200.0,425.0
257747,5c4f77b0c88aa306e667e6096430b339,2.0,2020-11-13T00:00:00,2020-11-13,200.0,460.0
198554,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-18T00:00:00,2020-11-18,200.0,460.0
198922,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-19T00:00:00,2020-11-20,200.0,420.0
198926,5c4f77b0c88aa306e667e6096430b339,1.0,2020-11-19T00:00:00,2020-11-20,200.0,500.0
199348,5c4f77b0c88aa306e667e6096430b339,3.0,2020-11-23T00:00:00,2020-11-23,200.0,450.0
173303,5c4f77b0c88aa306e667e6096430b339,2.0,2020-12-01T00:00:00,2020-12-01,200.0,460.0
173273,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-01T00:00:00,2020-12-01,19.66,52.17
173690,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-03T00:00:00,2020-12-03,200.0,480.0
173859,5c4f77b0c88aa306e667e6096430b339,10.0,2020-12-04T00:00:00,2020-12-04,200.0,430.0
148748,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-07T00:00:00,2020-12-07,19.49,49.95
148980,5c4f77b0c88aa306e667e6096430b339,2.0,2020-12-08T00:00:00,2020-12-08,200.0,470.0
149118,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-09T00:00:00,2020-12-09,200.0,430.0
149571,5c4f77b0c88aa306e667e6096430b339,2.0,2020-12-11T00:00:00,2020-12-11,200.0,460.0
149762,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-14T00:00:00,2020-12-14,200.0,500.0
102937,5c4f77b0c88aa306e667e6096430b339,2.0,2020-12-14T00:00:00,2020-12-14,200.0,460.0
103770,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-22T00:00:00,2020-12-22,200.0,400.0
103732,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-22T00:00:00,2020-12-22,200.0,400.0
103859,5c4f77b0c88aa306e667e6096430b339,1.0,2020-12-28T00:00:00,2020-12-28,200.0,460.0
95868,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-04T00:00:00,2021-01-04,200.0,450.0
95928,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-04T00:00:00,2021-01-04,200.0,500.0
96037,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-05T00:00:00,2021-01-05,200.0,460.0
96215,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-07T00:00:00,2021-01-07,200.0,460.0
96146,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-07T00:00:00,2021-01-07,200.0,400.0
96097,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-05T00:00:00,2021-01-07,19.88,55.5
96650,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-11T00:00:00,2021-01-12,200.0,500.0
96007,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-04T00:00:00,2021-01-14,19.94,47.175
97010,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-15T00:00:00,2021-01-15,200.0,450.0
192396,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-18T00:00:00,2021-01-18,200.0,470.0
97022,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-15T00:00:00,2021-01-18,200.0,500.0
192526,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-19T00:00:00,2021-01-19,200.0,400.0
193229,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-25T00:00:00,2021-01-25,200.0,470.0
193025,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-22T00:00:00,2021-01-25,200.0,460.0
193411,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-26T00:00:00,2021-01-26,200.0,460.0
193433,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-26T00:00:00,2021-01-27,200.0,460.0
193492,5c4f77b0c88aa306e667e6096430b339,2.0,2021-01-27T00:00:00,2021-01-27,200.0,450.0
193589,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-27T00:00:00,2021-01-28,200.0,480.0
130971,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-29T00:00:00,2021-01-29,200.0,500.0
130955,5c4f77b0c88aa306e667e6096430b339,1.0,2021-01-29T00:00:00,2021-01-29,200.0,470.0
131837,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-05T00:00:00,2021-02-05,19.73,55.5
131813,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-05T00:00:00,2021-02-05,200.0,460.0
132071,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-08T00:00:00,2021-02-08,200.0,500.0
106101,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-12T00:00:00,2021-02-15,200.0,500.0
106157,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-14T00:00:00,2021-02-15,200.0,400.0
106147,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-13T00:00:00,2021-02-15,200.0,500.0
92774,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-16T00:00:00,2021-02-16,200.0,400.0
92906,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-17T00:00:00,2021-02-17,200.0,420.0
93488,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-22T00:00:00,2021-02-23,200.0,470.0
93661,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-23T00:00:00,2021-02-24,200.0,450.0
93668,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-23T00:00:00,2021-02-24,19.94,52.17
170261,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-02T00:00:00,2021-03-02,200.0,400.0
93731,5c4f77b0c88aa306e667e6096430b339,1.0,2021-02-24T00:00:00,2021-03-02,200.0,470.0
170649,5c4f77b0c88aa306e667e6096430b339,2.0,2021-03-04T00:00:00,2021-03-04,200.0,460.0
151507,5c4f77b0c88aa306e667e6096430b339,2.0,2021-03-09T00:00:00,2021-03-09,200.0,460.0
152306,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-15T00:00:00,2021-03-15,200.0,460.0
152542,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-16T00:00:00,2021-03-16,19.63,55.5
152676,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-16T00:00:00,2021-03-16,200.0,480.0
152848,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-17T00:00:00,2021-03-17,200.0,470.0
152716,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-16T00:00:00,2021-03-17,200.0,500.0
253250,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-22T00:00:00,2021-03-22,200.0,460.0
253018,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-22T00:00:00,2021-03-22,200.0,400.0
203299,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-29T00:00:00,2021-03-29,200.0,460.0
203477,5c4f77b0c88aa306e667e6096430b339,1.0,2021-03-30T00:00:00,2021-03-30,200.0,480.0
203634,5c4f77b0c88aa306e667e6096430b339,1.0,2021-04-02T00:00:00,2021-04-06,200.0,500.0
203835,5c4f77b0c88aa306e667e6096430b339,1.0,2021-04-07T00:00:00,2021-04-07,200.0,450.0
203975,5c4f77b0c88aa306e667e6096430b339,1.0,2021-04-08T00:00:00,2021-04-08,200.0,470.0
58414,5c4f77b0c88aa306e667e6096430b339,5.0,2021-04-13T00:00:00,2021-04-13,200.0,430.0
58941,5c4f77b0c88aa306e667e6096430b339,1.0,2021-04-16T00:00:00,2021-04-16,200.0,460.0
59094,5c4f77b0c88aa306e667e6096430b339,2.0,2021-04-19T00:00:00,2021-04-19,200.0,450.0
59207,5c4f77b0c88aa306e667e6096430b339,2.0,2021-04-20T00:00:00,2021-04-20,19.8,49.95
59255,5c4f77b0c88aa306e667e6096430b339,1.0,2021-04-20T00:00:00,2021-04-20,200.0,400.0
9355,5c4f77b0c88aa306e667e6096430b339,1.0,2021-04-28T00:00:00,2021-04-28,200.0,460.0
9327,5c4f77b0c88aa306e667e6096430b339,2.0,2021-04-28T00:00:00,2021-04-28,200.0,500.0
9818,5c4f77b0c88aa306e667e6096430b339,1.0,2021-05-04T00:00:00,2021-05-04,200.0,400.0
10137,5c4f77b0c88aa306e667e6096430b339,1.0,2021-05-05T00:00:00,2021-05-06,200.0,470.0
10403,5c4f77b0c88aa306e667e6096430b339,1.0,2021-05-07T00:00:00,2021-05-10,200.0,460.0
240157,5c4f77b0c88aa306e667e6096430b339,1.0,2021-05-12T00:00:00,2021-05-17,200.0,470.0
187945,5616060fb8ae85d93f334e7267307664,1.0,2014-12-29T00:00:00,2015-01-08,168.97,273.0
187974,5616060fb8ae85d93f334e7267307664,1.0,2014-12-30T00:00:00,2015-01-08,168.97,325.0
187995,5616060fb8ae85d93f334e7267307664,1.0,2015-01-07T00:00:00,2015-01-08,168.97,325.0
188254,5616060fb8ae85d93f334e7267307664,2.0,2015-01-08T00:00:00,2015-01-08,168.97,299.0
188890,5616060fb8ae85d93f334e7267307664,1.0,2015-01-12T00:00:00,2015-01-13,168.97,305.5
189012,5616060fb8ae85d93f334e7267307664,2.0,2015-01-13T00:00:00,2015-01-13,168.97,312.0
79330,5616060fb8ae85d93f334e7267307664,1.0,2015-01-19T00:00:00,2015-01-19,168.97,325.0
80295,5616060fb8ae85d93f334e7267307664,1.0,2015-01-27T00:00:00,2015-01-27,168.97,336.52
80202,5616060fb8ae85d93f334e7267307664,1.0,2015-01-26T00:00:00,2015-01-27,168.97,358.0
118515,5616060fb8ae85d93f334e7267307664,1.0,2015-01-29T00:00:00,2015-02-02,166.35,343.68
119369,5616060fb8ae85d93f334e7267307664,2.0,2015-02-04T00:00:00,2015-02-04,166.29,336.52
119580,5616060fb8ae85d93f334e7267307664,2.0,2015-02-05T00:00:00,2015-02-05,166.15,336.52
119964,5616060fb8ae85d93f334e7267307664,1.0,2015-02-09T00:00:00,2015-02-09,162.85,315.04
27455,5616060fb8ae85d93f334e7267307664,2.0,2015-02-11T00:00:00,2015-02-11,166.0,343.68
28216,5616060fb8ae85d93f334e7267307664,1.0,2015-02-19T00:00:00,2015-02-19,165.84,343.68
28192,5616060fb8ae85d93f334e7267307664,2.0,2015-02-19T00:00:00,2015-02-19,165.84,329.36
28097,5616060fb8ae85d93f334e7267307664,2.0,2015-02-18T00:00:00,2015-02-19,165.84,336.52
28557,5616060fb8ae85d93f334e7267307664,2.0,2015-02-23T00:00:00,2015-02-24,165.33,358.0
40621,5616060fb8ae85d93f334e7267307664,2.0,2015-02-26T00:00:00,2015-02-26,165.08,336.52
40653,5616060fb8ae85d93f334e7267307664,2.0,2015-02-26T00:00:00,2015-02-26,165.08,329.36
41170,5616060fb8ae85d93f334e7267307664,2.0,2015-03-03T00:00:00,2015-03-03,164.46,336.52
41793,5616060fb8ae85d93f334e7267307664,1.0,2015-03-06T00:00:00,2015-03-06,164.07,358.0
42061,5616060fb8ae85d93f334e7267307664,1.0,2015-03-09T00:00:00,2015-03-10,163.85,329.36
216132,5616060fb8ae85d93f334e7267307664,1.0,2015-03-11T00:00:00,2015-03-11,162.85,336.52
216116,5616060fb8ae85d93f334e7267307664,2.0,2015-03-11T00:00:00,2015-03-11,162.85,358.0
216039,5616060fb8ae85d93f334e7267307664,1.0,2015-03-11T00:00:00,2015-03-11,162.85,358.0
217083,5616060fb8ae85d93f334e7267307664,1.0,2015-03-17T00:00:00,2015-03-18,166.47,315.04
217132,5616060fb8ae85d93f334e7267307664,1.0,2015-03-18T00:00:00,2015-03-18,166.47,358.0
217264,5616060fb8ae85d93f334e7267307664,1.0,2015-03-18T00:00:00,2015-03-18,166.47,358.0
238517,5616060fb8ae85d93f334e7267307664,1.0,2015-03-20T00:00:00,2015-03-23,166.75,0.0
238656,5616060fb8ae85d93f334e7267307664,1.0,2015-03-23T00:00:00,2015-03-23,166.75,343.68
238583,5616060fb8ae85d93f334e7267307664,1.0,2015-03-23T00:00:00,2015-03-23,166.75,358.0
239015,5616060fb8ae85d93f334e7267307664,4.0,2015-03-25T00:00:00,2015-03-25,167.1,329.36
239640,5616060fb8ae85d93f334e7267307664,1.0,2015-03-30T00:00:00,2015-03-31,167.68,358.0
6281,5616060fb8ae85d93f334e7267307664,1.0,2015-04-01T00:00:00,2015-04-01,167.85,358.0
6497,5616060fb8ae85d93f334e7267307664,1.0,2015-04-07T00:00:00,2015-04-07,168.04,336.52
6578,5616060fb8ae85d93f334e7267307664,1.0,2015-04-07T00:00:00,2015-04-07,168.04,329.36
6887,5616060fb8ae85d93f334e7267307664,1.0,2015-04-10T00:00:00,2015-04-10,166.22,358.0
6906,5616060fb8ae85d93f334e7267307664,2.0,2015-04-10T00:00:00,2015-04-10,166.22,336.52
7124,5616060fb8ae85d93f334e7267307664,1.0,2015-04-13T00:00:00,2015-04-13,170.5,336.52
7182,5616060fb8ae85d93f334e7267307664,2.0,2015-04-13T00:00:00,2015-04-14,170.5,343.68
7579,5616060fb8ae85d93f334e7267307664,1.0,2015-04-15T00:00:00,2015-04-15,170.61,343.68
62737,5616060fb8ae85d93f334e7267307664,1.0,2015-04-20T00:00:00,2015-04-20,170.61,358.0
62609,5616060fb8ae85d93f334e7267307664,1.0,2015-04-20T00:00:00,2015-04-20,170.61,358.0
62873,5616060fb8ae85d93f334e7267307664,1.0,2015-04-22T00:00:00,2015-04-22,170.7,358.0
63202,5616060fb8ae85d93f334e7267307664,1.0,2015-04-27T00:00:00,2015-04-27,170.79,358.0
63132,5616060fb8ae85d93f334e7267307664,1.0,2015-04-27T00:00:00,2015-04-27,18.2,39.77
138938,5616060fb8ae85d93f334e7267307664,1.0,2015-05-11T00:00:00,2015-05-11,170.89,358.0
139390,5616060fb8ae85d93f334e7267307664,1.0,2015-05-13T00:00:00,2015-05-13,170.95,336.52
139369,5616060fb8ae85d93f334e7267307664,1.0,2015-05-13T00:00:00,2015-05-13,170.95,336.52
139591,5616060fb8ae85d93f334e7267307664,2.0,2015-05-18T00:00:00,2015-05-18,171.08,336.52
183272,5616060fb8ae85d93f334e7267307664,3.0,2015-05-19T00:00:00,2015-05-19,171.22,336.52
183646,5616060fb8ae85d93f334e7267307664,1.0,2015-05-22T00:00:00,2015-05-22,171.46,358.0
183907,5616060fb8ae85d93f334e7267307664,1.0,2015-05-25T00:00:00,2015-05-25,171.12,358.0
184417,5616060fb8ae85d93f334e7267307664,2.0,2015-05-28T00:00:00,2015-05-28,171.16,329.36
74575,5616060fb8ae85d93f334e7267307664,1.0,2015-06-01T00:00:00,2015-06-02,171.2,358.0
74583,5616060fb8ae85d93f334e7267307664,1.0,2015-06-02T00:00:00,2015-06-02,171.2,358.0
74713,5616060fb8ae85d93f334e7267307664,1.0,2015-06-02T00:00:00,2015-06-02,171.2,336.52
74888,5616060fb8ae85d93f334e7267307664,2.0,2015-06-03T00:00:00,2015-06-03,171.17,343.68
75437,5616060fb8ae85d93f334e7267307664,2.0,2015-06-09T00:00:00,2015-06-09,171.14,336.52
75557,5616060fb8ae85d93f334e7267307664,1.0,2015-06-10T00:00:00,2015-06-15,171.12,358.0
122725,5616060fb8ae85d93f334e7267307664,2.0,2015-06-16T00:00:00,2015-06-16,171.08,358.0
122750,5616060fb8ae85d93f334e7267307664,1.0,2015-06-17T00:00:00,2015-06-17,171.08,358.0
122628,5616060fb8ae85d93f334e7267307664,1.0,2015-06-15T00:00:00,2015-06-17,171.08,336.52
122856,5616060fb8ae85d93f334e7267307664,1.0,2015-06-18T00:00:00,2015-06-18,171.01,343.68
123245,5616060fb8ae85d93f334e7267307664,1.0,2015-06-24T00:00:00,2015-06-24,170.99,358.0
123497,5616060fb8ae85d93f334e7267307664,3.0,2015-06-26T00:00:00,2015-06-29,170.99,329.36
123657,5616060fb8ae85d93f334e7267307664,1.0,2015-06-30T00:00:00,2015-06-30,170.88,358.0
123938,5616060fb8ae85d93f334e7267307664,1.0,2015-07-02T00:00:00,2015-07-03,170.85,358.0
23385,5616060fb8ae85d93f334e7267307664,1.0,2015-07-15T00:00:00,2015-07-15,170.82,358.0
23546,5616060fb8ae85d93f334e7267307664,1.0,2015-07-17T00:00:00,2015-07-17,170.78,329.36
23849,5616060fb8ae85d93f334e7267307664,1.0,2015-07-21T00:00:00,2015-07-21,170.74,336.52
23854,5616060fb8ae85d93f334e7267307664,1.0,2015-07-21T00:00:00,2015-07-22,170.74,358.0
