,product_hash,sales_quantity,date_of_sale,requested_delivery_date,unit_price,unit_cost
72626,3b777b775721dfa8d36de2a320a03e53,2.0,2019-01-11T00:00:00,2019-01-11,136.82,246.72
162703,3b777b775721dfa8d36de2a320a03e53,1.0,2018-12-11T00:00:00,2019-01-11,138.48,246.72
125575,3b777b775721dfa8d36de2a320a03e53,1.0,2019-01-14T00:00:00,2019-01-14,136.82,246.72
125918,3b777b775721dfa8d36de2a320a03e53,1.0,2019-01-17T00:00:00,2019-01-17,136.82,246.72
126278,3b777b775721dfa8d36de2a320a03e53,1.0,2019-01-21T00:00:00,2019-01-21,136.82,257.0
126041,3b777b775721dfa8d36de2a320a03e53,1.0,2019-01-18T00:00:00,2019-01-22,136.82,205.6
126523,3b777b775721dfa8d36de2a320a03e53,3.0,2019-01-23T00:00:00,2019-01-23,136.82,236.44
141277,3b777b775721dfa8d36de2a320a03e53,2.0,2019-01-25T00:00:00,2019-01-28,136.82,241.58
141249,3b777b775721dfa8d36de2a320a03e53,1.0,2019-01-25T00:00:00,2019-01-28,136.82,241.58
141773,3b777b775721dfa8d36de2a320a03e53,2.0,2019-01-30T00:00:00,2019-01-30,138.94,223.59
142086,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-01T00:00:00,2019-02-01,139.0,218.45
142759,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-06T00:00:00,2019-02-06,139.03,257.0
142754,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-06T00:00:00,2019-02-06,139.03,257.0
180101,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-07T00:00:00,2019-02-07,139.1,246.72
180371,3b777b775721dfa8d36de2a320a03e53,2.0,2019-02-08T00:00:00,2019-02-08,139.14,241.58
180127,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-07T00:00:00,2019-02-12,139.22,223.59
180336,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-08T00:00:00,2019-02-12,139.14,205.6
180592,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-11T00:00:00,2019-02-12,139.22,257.0
180727,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-12T00:00:00,2019-02-12,139.22,241.58
181083,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-15T00:00:00,2019-02-19,139.38,246.72
181419,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-18T00:00:00,2019-02-19,139.38,241.58
223882,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-20T00:00:00,2019-02-21,138.95,241.58
223863,3b777b775721dfa8d36de2a320a03e53,2.0,2019-02-20T00:00:00,2019-02-21,139.48,236.44
224755,3b777b775721dfa8d36de2a320a03e53,1.0,2019-02-28T00:00:00,2019-02-28,139.58,246.72
225021,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-05T00:00:00,2019-03-05,139.63,236.44
230956,3b777b775721dfa8d36de2a320a03e53,2.0,2019-03-06T00:00:00,2019-03-07,139.69,236.44
231482,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-12T00:00:00,2019-03-12,141.65,236.44
231531,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-12T00:00:00,2019-03-13,141.7,218.45
231890,3b777b775721dfa8d36de2a320a03e53,2.0,2019-03-15T00:00:00,2019-03-15,141.72,257.0
232087,3b777b775721dfa8d36de2a320a03e53,2.0,2019-03-18T00:00:00,2019-03-18,141.76,257.0
19657,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-19T00:00:00,2019-03-19,141.8,223.59
19765,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-20T00:00:00,2019-03-20,141.82,236.44
19782,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-20T00:00:00,2019-03-20,141.82,236.44
19792,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-20T00:00:00,2019-03-20,141.82,257.0
19673,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-19T00:00:00,2019-03-20,141.8,241.58
19686,3b777b775721dfa8d36de2a320a03e53,3.0,2019-03-19T00:00:00,2019-03-20,141.82,257.0
20498,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-25T00:00:00,2019-03-25,141.98,257.0
20585,3b777b775721dfa8d36de2a320a03e53,3.0,2019-03-25T00:00:00,2019-03-26,141.98,241.58
20710,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-26T00:00:00,2019-03-26,142.01,236.44
20793,3b777b775721dfa8d36de2a320a03e53,2.0,2019-03-26T00:00:00,2019-03-26,142.01,241.58
20763,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-26T00:00:00,2019-03-26,142.01,236.44
20846,3b777b775721dfa8d36de2a320a03e53,1.0,2019-03-27T00:00:00,2019-03-27,142.21,226.16
49330,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-04T00:00:00,2019-04-04,142.24,246.72
49387,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-05T00:00:00,2019-04-05,142.24,257.0
49601,3b777b775721dfa8d36de2a320a03e53,2.0,2019-04-08T00:00:00,2019-04-08,142.3,241.58
210683,3b777b775721dfa8d36de2a320a03e53,2.0,2019-04-09T00:00:00,2019-04-09,142.48,236.44
48939,3b777b775721dfa8d36de2a320a03e53,2.0,2019-04-03T00:00:00,2019-04-09,142.24,246.72
49791,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-09T00:00:00,2019-04-09,13.65,26.67
210746,3b777b775721dfa8d36de2a320a03e53,2.0,2019-04-10T00:00:00,2019-04-10,142.48,236.44
210920,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-11T00:00:00,2019-04-11,142.65,246.72
211045,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-11T00:00:00,2019-04-11,142.65,257.0
211269,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-15T00:00:00,2019-04-15,142.74,257.0
211552,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-16T00:00:00,2019-04-16,142.79,218.45
211407,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-16T00:00:00,2019-04-16,142.79,241.58
211883,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-23T00:00:00,2019-04-23,142.89,236.44
245806,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-24T00:00:00,2019-04-24,142.94,236.44
245787,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-24T00:00:00,2019-04-24,142.94,223.59
245834,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-24T00:00:00,2019-04-24,142.94,218.45
245929,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-24T00:00:00,2019-04-25,142.94,257.0
246016,3b777b775721dfa8d36de2a320a03e53,2.0,2019-04-26T00:00:00,2019-04-26,143.17,257.0
246182,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-27T00:00:00,2019-04-29,143.3,257.0
246402,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-30T00:00:00,2019-04-30,143.37,257.0
246406,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-30T00:00:00,2019-04-30,143.37,257.0
246266,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-29T00:00:00,2019-04-30,143.3,246.72
246274,3b777b775721dfa8d36de2a320a03e53,1.0,2019-04-29T00:00:00,2019-04-30,143.3,257.0
246717,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-03T00:00:00,2019-05-03,143.44,241.58
246659,3b777b775721dfa8d36de2a320a03e53,2.0,2019-05-03T00:00:00,2019-05-03,143.44,241.58
246736,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-03T00:00:00,2019-05-06,143.44,257.0
247059,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-07T00:00:00,2019-05-07,143.44,257.0
5135,3b777b775721dfa8d36de2a320a03e53,2.0,2019-05-09T00:00:00,2019-05-09,143.44,236.44
5679,3b777b775721dfa8d36de2a320a03e53,2.0,2019-05-14T00:00:00,2019-05-14,143.44,257.0
61322,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-21T00:00:00,2019-05-21,143.44,236.44
61484,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-22T00:00:00,2019-05-22,143.44,257.0
62145,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-28T00:00:00,2019-05-28,143.44,236.44
62357,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-29T00:00:00,2019-05-31,143.44,257.0
62485,3b777b775721dfa8d36de2a320a03e53,1.0,2019-05-31T00:00:00,2019-06-03,143.44,241.58
206075,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-03T00:00:00,2019-06-04,143.44,236.44
206088,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-03T00:00:00,2019-06-04,143.44,236.44
206114,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-03T00:00:00,2019-06-04,143.44,246.72
206274,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-04T00:00:00,2019-06-05,143.44,246.72
206616,3b777b775721dfa8d36de2a320a03e53,2.0,2019-06-08T00:00:00,2019-06-10,143.44,257.0
207193,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-12T00:00:00,2019-06-12,143.44,257.0
207226,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-13T00:00:00,2019-06-13,143.44,246.72
207256,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-13T00:00:00,2019-06-13,143.44,257.0
206486,3b777b775721dfa8d36de2a320a03e53,3.0,2019-06-07T00:00:00,2019-06-14,143.44,241.58
250173,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-17T00:00:00,2019-06-17,143.23,241.58
250185,3b777b775721dfa8d36de2a320a03e53,2.0,2019-06-17T00:00:00,2019-06-17,143.23,236.44
250638,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-24T00:00:00,2019-06-24,143.23,236.44
250733,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-25T00:00:00,2019-06-25,143.23,241.58
250784,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-26T00:00:00,2019-06-26,143.22,246.72
250991,3b777b775721dfa8d36de2a320a03e53,1.0,2019-06-28T00:00:00,2019-06-28,143.22,218.45
251098,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-01T00:00:00,2019-07-01,143.22,236.44
251192,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-02T00:00:00,2019-07-02,143.22,257.0
156181,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-05T00:00:00,2019-07-08,143.21,257.0
156272,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-08T00:00:00,2019-07-08,143.21,257.0
156495,3b777b775721dfa8d36de2a320a03e53,2.0,2019-07-09T00:00:00,2019-07-10,143.21,257.0
156638,3b777b775721dfa8d36de2a320a03e53,5.0,2019-07-10T00:00:00,2019-07-11,143.21,241.58
156984,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-16T00:00:00,2019-07-16,143.19,236.44
156911,3b777b775721dfa8d36de2a320a03e53,5.0,2019-07-15T00:00:00,2019-07-16,143.19,257.0
157252,3b777b775721dfa8d36de2a320a03e53,3.0,2019-07-19T00:00:00,2019-07-19,143.19,257.0
165591,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-22T00:00:00,2019-07-22,143.19,257.0
165582,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-22T00:00:00,2019-07-22,143.19,241.58
165618,3b777b775721dfa8d36de2a320a03e53,3.0,2019-07-23T00:00:00,2019-07-23,143.19,241.58
165657,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-23T00:00:00,2019-07-23,143.19,257.0
165852,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-26T00:00:00,2019-07-26,143.19,257.0
165812,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-26T00:00:00,2019-07-26,143.19,257.0
165989,3b777b775721dfa8d36de2a320a03e53,2.0,2019-07-29T00:00:00,2019-07-30,143.19,236.44
166060,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-30T00:00:00,2019-07-30,143.19,241.58
166149,3b777b775721dfa8d36de2a320a03e53,2.0,2019-07-31T00:00:00,2019-07-31,143.19,246.72
166127,3b777b775721dfa8d36de2a320a03e53,1.0,2019-07-31T00:00:00,2019-07-31,143.19,246.72
166566,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-07T00:00:00,2019-08-07,143.19,257.0
166775,3b777b775721dfa8d36de2a320a03e53,3.0,2019-08-09T00:00:00,2019-08-09,143.19,257.0
90001,3b777b775721dfa8d36de2a320a03e53,2.0,2019-08-12T00:00:00,2019-08-12,143.19,246.72
166830,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-09T00:00:00,2019-08-12,143.19,257.0
90306,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-14T00:00:00,2019-08-14,143.19,241.58
90487,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-16T00:00:00,2019-08-16,143.19,236.44
90702,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-19T00:00:00,2019-08-19,143.19,257.0
91056,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-21T00:00:00,2019-08-21,143.19,241.58
91088,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-21T00:00:00,2019-08-21,143.19,257.0
108371,3b777b775721dfa8d36de2a320a03e53,1.0,2019-08-28T00:00:00,2019-08-28,143.19,223.59
108541,3b777b775721dfa8d36de2a320a03e53,2.0,2019-08-29T00:00:00,2019-08-29,143.19,236.44
109089,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-04T00:00:00,2019-09-04,143.43,257.0
134038,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-05T00:00:00,2019-09-05,143.44,257.0
134062,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-05T00:00:00,2019-09-06,143.44,257.0
134223,3b777b775721dfa8d36de2a320a03e53,2.0,2019-09-09T00:00:00,2019-09-09,143.44,257.0
134185,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-09T00:00:00,2019-09-09,143.44,246.72
134279,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-09T00:00:00,2019-09-09,143.44,241.58
134477,3b777b775721dfa8d36de2a320a03e53,3.0,2019-09-10T00:00:00,2019-09-10,143.45,241.58
134925,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-13T00:00:00,2019-09-13,143.46,257.0
135084,3b777b775721dfa8d36de2a320a03e53,2.0,2019-09-16T00:00:00,2019-09-16,143.47,228.73
189266,3b777b775721dfa8d36de2a320a03e53,3.0,2019-09-18T00:00:00,2019-09-19,143.47,257.0
189351,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-19T00:00:00,2019-09-19,143.47,246.72
189925,3b777b775721dfa8d36de2a320a03e53,2.0,2019-09-24T00:00:00,2019-09-25,143.49,257.0
189990,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-25T00:00:00,2019-09-25,143.49,241.58
190207,3b777b775721dfa8d36de2a320a03e53,2.0,2019-09-26T00:00:00,2019-09-26,143.5,236.44
190438,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-30T00:00:00,2019-09-30,143.5,241.58
190517,3b777b775721dfa8d36de2a320a03e53,1.0,2019-09-30T00:00:00,2019-09-30,143.5,246.72
190608,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-01T00:00:00,2019-10-01,143.51,218.45
98708,3b777b775721dfa8d36de2a320a03e53,2.0,2019-10-02T00:00:00,2019-10-02,143.52,236.44
99174,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-07T00:00:00,2019-10-07,143.53,257.0
99478,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-08T00:00:00,2019-10-08,143.53,236.44
99671,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-09T00:00:00,2019-10-09,143.54,241.58
100023,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-11T00:00:00,2019-10-14,143.54,205.6
100313,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-15T00:00:00,2019-10-15,143.55,257.0
100607,3b777b775721dfa8d36de2a320a03e53,2.0,2019-10-17T00:00:00,2019-10-17,143.56,257.0
145673,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-22T00:00:00,2019-10-22,143.57,257.0
145792,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-22T00:00:00,2019-10-22,143.57,241.58
145802,3b777b775721dfa8d36de2a320a03e53,2.0,2019-10-22T00:00:00,2019-10-22,143.57,257.0
146007,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-23T00:00:00,2019-10-23,143.59,257.0
146025,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-23T00:00:00,2019-10-23,143.59,257.0
146297,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-24T00:00:00,2019-10-24,143.61,241.58
146360,3b777b775721dfa8d36de2a320a03e53,2.0,2019-10-25T00:00:00,2019-10-25,143.61,257.0
146408,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-25T00:00:00,2019-10-25,143.61,236.44
146543,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-26T00:00:00,2019-10-28,143.64,257.0
175539,3b777b775721dfa8d36de2a320a03e53,1.0,2019-10-30T00:00:00,2019-10-30,143.64,236.44
175680,3b777b775721dfa8d36de2a320a03e53,3.0,2019-10-31T00:00:00,2019-10-31,143.65,257.0
176134,3b777b775721dfa8d36de2a320a03e53,3.0,2019-11-04T00:00:00,2019-11-04,143.68,241.58
175995,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-04T00:00:00,2019-11-04,143.68,218.45
176565,3b777b775721dfa8d36de2a320a03e53,2.0,2019-11-06T00:00:00,2019-11-06,143.7,257.0
176645,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-06T00:00:00,2019-11-06,143.7,257.0
176763,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-07T00:00:00,2019-11-07,143.7,257.0
195309,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-11T00:00:00,2019-11-11,142.46,246.72
195697,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-12T00:00:00,2019-11-13,141.79,257.0
196235,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-14T00:00:00,2019-11-14,141.77,257.0
196106,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-14T00:00:00,2019-11-14,141.77,236.44
196266,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-14T00:00:00,2019-11-15,141.77,241.58
196509,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-18T00:00:00,2019-11-18,141.7,250.98
196669,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-18T00:00:00,2019-11-18,141.7,265.08
260271,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-19T00:00:00,2019-11-19,13.29,29.18
260374,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-19T00:00:00,2019-11-19,141.65,259.44
260486,3b777b775721dfa8d36de2a320a03e53,2.0,2019-11-19T00:00:00,2019-11-20,141.6,259.44
260501,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-19T00:00:00,2019-11-20,141.6,282.0
260604,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-20T00:00:00,2019-11-20,141.6,259.44
260887,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-21T00:00:00,2019-11-21,141.49,282.0
260789,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-21T00:00:00,2019-11-21,141.49,270.72
260980,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-22T00:00:00,2019-11-22,141.43,282.0
15419,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-25T00:00:00,2019-11-26,141.4,270.72
15443,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-26T00:00:00,2019-11-26,141.4,282.0
15517,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-26T00:00:00,2019-11-26,141.4,292.8
15804,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-27T00:00:00,2019-11-27,141.31,292.8
16014,3b777b775721dfa8d36de2a320a03e53,1.0,2019-11-28T00:00:00,2019-11-28,141.27,292.8
16436,3b777b775721dfa8d36de2a320a03e53,2.0,2019-12-02T00:00:00,2019-12-02,141.24,280.6
16317,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-02T00:00:00,2019-12-02,141.24,271.45
16548,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-02T00:00:00,2019-12-03,141.12,305.0
16532,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-02T00:00:00,2019-12-03,141.24,305.0
52755,3b777b775721dfa8d36de2a320a03e53,3.0,2019-12-04T00:00:00,2019-12-04,141.04,286.7
52922,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-05T00:00:00,2019-12-05,141.34,305.0
53244,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-09T00:00:00,2019-12-09,140.91,286.7
53593,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-10T00:00:00,2019-12-10,140.87,292.8
53549,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-10T00:00:00,2019-12-10,140.87,280.6
53800,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-11T00:00:00,2019-12-11,139.16,286.7
212044,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-12T00:00:00,2019-12-12,139.13,259.25
212193,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-13T00:00:00,2019-12-13,141.28,265.35
212504,3b777b775721dfa8d36de2a320a03e53,3.0,2019-12-16T00:00:00,2019-12-17,141.26,280.6
212566,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-17T00:00:00,2019-12-17,141.26,305.0
212575,3b777b775721dfa8d36de2a320a03e53,2.0,2019-12-17T00:00:00,2019-12-17,141.26,280.6
212496,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-16T00:00:00,2019-12-17,141.26,280.6
212695,3b777b775721dfa8d36de2a320a03e53,3.0,2019-12-17T00:00:00,2019-12-17,141.26,292.8
212762,3b777b775721dfa8d36de2a320a03e53,2.0,2019-12-18T00:00:00,2019-12-18,141.16,280.6
212829,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-18T00:00:00,2019-12-18,141.16,286.7
213134,3b777b775721dfa8d36de2a320a03e53,2.0,2019-12-23T00:00:00,2019-12-27,141.18,280.6
213215,3b777b775721dfa8d36de2a320a03e53,1.0,2019-12-27T00:00:00,2019-12-27,141.18,292.8
244349,3b777b775721dfa8d36de2a320a03e53,2.0,2020-01-02T00:00:00,2020-01-02,141.21,305.0
244456,3b777b775721dfa8d36de2a320a03e53,1.0,2020-01-02T00:00:00,2020-01-03,141.21,286.7
244964,3b777b775721dfa8d36de2a320a03e53,1.0,2020-01-08T00:00:00,2020-01-08,141.23,305.0
244862,3b777b775721dfa8d36de2a320a03e53,3.0,2020-01-07T00:00:00,2020-01-08,141.23,305.0
245104,3b777b775721dfa8d36de2a320a03e53,1.0,2020-01-08T00:00:00,2020-01-09,141.27,305.0
245311,3b777b775721dfa8d36de2a320a03e53,1.0,2020-01-10T00:00:00,2020-01-10,141.28,265.35
245499,3b777b775721dfa8d36de2a320a03e53,1.0,2020-01-13T00:00:00,2020-01-13,141.29,286.7
245700,3b777b775721dfa8d36de2a320a03e53,2.0,2020-01-14T00:00:00,2020-01-14,141.3,286.7
51265,3b777b775721dfa8d36de2a320a03e53,2.0,2020-01-14T00:00:00,2020-01-14,141.3,292.8
51281,3b777b775721dfa8d36de2a320a03e53,1.0,2020-01-14T00:00:00,2020-01-15,141.3,292.8
51605,3b777b775721dfa8d36de2a320a03e53,2.0,2020-01-17T00:00:00,2020-01-20,141.36,286.7
51910,3b777b775721dfa8d36de2a320a03e53,2.0,2020-01-21T00:00:00,2020-01-21,141.38,305.0
52125,3b777b775721dfa8d36de2a320a03e53,1.0,2020-01-22T00:00:00,2020-01-23,141.4,305.0
52504,3b777b775721dfa8d36de2a320a03e53,2.0,2020-01-27T00:00:00,2020-01-27,141.41,280.6
17219,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-01T00:00:00,2020-02-03,141.44,305.0
17747,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-05T00:00:00,2020-02-05,141.45,305.0
17738,3b777b775721dfa8d36de2a320a03e53,2.0,2020-02-05T00:00:00,2020-02-05,141.45,305.0
228195,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-10T00:00:00,2020-02-10,141.49,305.0
228211,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-10T00:00:00,2020-02-10,141.49,305.0
17974,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-06T00:00:00,2020-02-10,141.49,305.0
228552,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-12T00:00:00,2020-02-12,141.53,286.7
228520,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-12T00:00:00,2020-02-12,141.53,280.6
228453,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-11T00:00:00,2020-02-12,141.53,280.6
228680,3b777b775721dfa8d36de2a320a03e53,2.0,2020-02-14T00:00:00,2020-02-14,141.57,280.6
228710,3b777b775721dfa8d36de2a320a03e53,2.0,2020-02-14T00:00:00,2020-02-17,141.57,305.0
228921,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-17T00:00:00,2020-02-17,141.6,268.4
228854,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-17T00:00:00,2020-02-17,141.6,280.6
226624,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-21T00:00:00,2020-02-21,141.66,292.8
226670,3b777b775721dfa8d36de2a320a03e53,1.0,2020-02-21T00:00:00,2020-02-24,141.66,305.0
227305,3b777b775721dfa8d36de2a320a03e53,3.0,2020-02-27T00:00:00,2020-02-28,141.66,305.0
227584,3b777b775721dfa8d36de2a320a03e53,2.0,2020-03-02T00:00:00,2020-03-03,141.66,286.7
227597,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-02T00:00:00,2020-03-03,141.66,305.0
227782,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-03T00:00:00,2020-03-03,141.66,271.45
227794,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-03T00:00:00,2020-03-05,141.66,292.8
177313,3b777b775721dfa8d36de2a320a03e53,2.0,2020-03-09T00:00:00,2020-03-09,141.66,280.6
177250,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-09T00:00:00,2020-03-09,141.66,305.0
177484,3b777b775721dfa8d36de2a320a03e53,2.0,2020-03-10T00:00:00,2020-03-10,141.66,292.8
177501,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-10T00:00:00,2020-03-10,141.66,280.6
177596,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-10T00:00:00,2020-03-11,141.66,305.0
178183,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-18T00:00:00,2020-03-18,141.66,280.6
178148,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-18T00:00:00,2020-03-18,141.66,292.8
144468,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-22T00:00:00,2020-03-23,141.66,305.0
144699,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-25T00:00:00,2020-03-25,141.66,280.6
144971,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-30T00:00:00,2020-03-30,141.66,286.7
145004,3b777b775721dfa8d36de2a320a03e53,1.0,2020-03-30T00:00:00,2020-03-30,141.66,280.6
145496,3b777b775721dfa8d36de2a320a03e53,1.0,2020-04-03T00:00:00,2020-04-06,141.66,305.0
145505,3b777b775721dfa8d36de2a320a03e53,1.0,2020-04-03T00:00:00,2020-04-06,141.66,305.0
